district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01,10,04,16,5987,2320,362,122,401,213,216,225,80,67,40,324,161,33,42,761,267,311,22,692,185,68,271,28,58,52,497,114
01,20,05,17,2652,774,57,32,53,31,31,212,121,97,28,28,138,41,35,293,75,92,6,1034,203,72,524,151,127,38,46,100
01,20,05,18,4481,1247,115,85,134,30,61,288,196,81,63,49,334,52,127,330,107,138,3,1658,604,63,682,165,138,50,59,176
01,20,05,19,5467,1498,152,69,180,67,71,351,146,97,108,99,456,73,137,445,125,219,18,1814,573,51,901,227,245,63,108,308
01,20,05,20,4707,1234,116,65,169,56,70,294,108,75,75,98,317,59,100,414,143,155,11,1592,736,70,542,141,99,51,78,298
01,20,05,21,3257,872,50,39,99,25,31,148,278,65,25,37,194,31,117,270,65,118,6,1377,456,51,647,248,161,20,55,162
01,20,05,22,4468,1382,173,75,150,54,110,256,110,134,66,115,232,47,66,565,180,209,21,1218,404,79,487,98,123,25,94,176
01,20,06,23,5832,1676,174,64,227,71,111,355,174,112,69,115,303,72,78,535,166,204,30,2118,943,94,737,141,201,18,145,270
01,20,06,24,4661,928,53,44,177,52,75,148,72,50,33,95,114,12,27,635,300,179,36,1356,592,122,445,86,62,42,107,272
01,20,06,25,4232,899,76,61,75,21,34,215,147,45,66,38,292,64,92,384,120,153,24,1881,935,34,704,232,175,25,43,362
01,20,06,26,2704,892,92,50,99,34,53,241,51,52,18,64,120,32,42,395,139,131,14,653,270,37,223,54,37,15,102,104
01,20,06,27,2301,367,10,21,36,13,20,114,57,25,6,15,170,41,65,345,119,117,22,1139,359,46,542,157,167,10,10,177
01,20,06,28,1542,521,69,37,39,27,39,142,21,13,13,30,63,16,6,195,63,63,23,326,133,33,102,6,12,23,42,90
01,20,06,29,2951,875,110,38,80,49,91,189,55,28,31,71,115,17,24,395,157,148,13,685,204,52,265,27,75,46,90,103
01,30,07,30,5901,1532,63,94,80,27,57,301,410,285,71,61,383,96,125,442,143,172,12,2741,1410,27,885,227,189,18,36,387
01,30,07,31,5505,1485,68,125,149,42,74,314,279,180,67,63,390,105,131,402,111,177,27,2371,1181,42,824,228,233,10,49,306
01,30,07,32,6486,1693,73,272,138,47,80,318,389,84,63,69,538,165,160,416,139,114,37,2906,1406,54,958,206,267,31,75,377
01,30,07,33,7364,1697,123,128,147,67,79,361,349,155,71,104,578,169,170,426,122,194,31,3489,2134,30,970,267,242,48,86,471
01,30,08,34,9670,1294,83,50,163,59,88,339,103,71,57,74,406,107,91,828,300,228,105,5501,3208,44,1733,690,367,43,91,1024
01,30,08,35,6778,1313,97,62,130,51,92,417,89,80,88,78,341,44,115,619,221,197,61,3133,1877,66,836,201,136,35,96,623
01,30,08,36,10125,2304,134,111,257,77,110,527,394,198,128,89,711,180,177,791,303,291,64,4605,2214,67,1798,493,453,64,167,668
01,40,09,37,5786,1678,101,93,149,26,62,448,325,146,86,56,396,79,97,396,131,148,16,2228,1127,41,652,93,176,50,54,401
01,40,09,38,5298,1512,123,76,189,38,81,315,294,66,101,105,422,109,131,401,140,143,22,1968,958,52,647,172,118,55,109,274
01,40,09,39,3472,933,72,33,68,25,37,260,194,47,39,49,245,40,65,374,97,156,12,1302,512,34,413,77,118,45,49,142
01,40,09,40,2933,702,46,32,69,26,6,335,74,36,26,11,225,64,52,157,54,54,9,1260,701,19,392,63,90,19,18,363
01,40,09,41,1936,438,22,23,36,15,22,133,98,25,6,23,134,24,34,132,30,56,0,818,477,22,226,53,86,13,12,198
01,40,09,42,4812,1486,127,110,176,50,70,261,335,98,52,84,282,63,65,389,132,138,20,1654,719,62,579,107,155,38,78,229
01,40,10,43,5304,1212,69,90,116,29,46,230,329,70,86,48,481,140,143,257,68,101,16,2486,1451,28,711,265,127,37,36,396
01,40,10,44,7177,2032,134,118,198,70,78,375,441,253,81,81,545,189,168,465,145,185,18,3024,1539,34,1095,292,209,36,75,435
01,40,10,45,4194,919,53,84,79,25,61,178,145,109,23,56,184,58,64,322,131,83,17,2086,1038,28,693,192,169,24,54,309
01,40,10,46,4656,1444,143,52,137,83,66,347,211,113,57,99,198,25,62,405,106,200,18,1685,675,32,674,183,131,37,102,226
01,40,10,47,5733,1373,70,85,109,36,97,280,359,91,21,72,266,74,88,328,101,105,27,2159,841,115,858,233,213,59,59,259
01,40,10,48,5866,1687,160,147,194,60,90,333,335,69,59,99,389,94,132,281,131,80,24,2379,1287,40,692,199,121,42,89,301
01,40,10,49,4146,1188,50,92,61,21,53,229,343,181,31,59,181,48,66,289,61,164,12,1866,1095,47,487,113,140,28,33,189
02,10,01,01,5338,958,52,44,125,28,59,206,120,109,37,57,166,61,31,1078,250,594,38,2134,878,88,824,199,145,37,40,338
02,10,01,02,6249,1004,69,80,112,34,40,211,176,50,57,70,313,134,75,526,181,192,10,3105,1514,45,1358,473,241,63,102,695
02,10,01,03,3491,616,82,38,74,42,30,118,89,18,40,35,110,37,18,388,68,230,24,1777,1155,22,455,159,126,28,51,383
02,10,01,04,3923,465,32,18,74,42,21,111,57,16,16,27,71,16,15,222,47,64,3,2346,1821,21,356,43,116,55,15,491
02,10,01,05,6821,920,74,89,121,28,68,208,135,31,31,46,187,51,55,274,72,135,12,4011,3112,53,676,242,132,32,68,899
02,10,01,06,3206,441,46,52,65,18,42,46,65,26,9,32,52,24,10,81,18,45,0,1951,1333,34,548,173,121,4,48,410
02,20,02,07,1163,312,53,3,54,18,30,41,9,18,0,44,6,0,0,153,71,49,3,253,69,35,98,4,18,6,43,45
02,20,02,08,2711,832,146,49,130,55,46,114,35,40,55,85,131,25,35,232,50,119,9,767,376,23,263,66,88,13,118,183
02,20,02,09,4759,1733,175,128,360,100,157,246,56,74,92,190,224,41,44,348,105,135,19,1201,542,52,411,105,113,16,233,193
02,20,02,10,5573,1901,239,115,314,85,180,297,109,84,101,212,307,55,106,379,113,185,25,1498,768,109,479,128,98,32,252,320
02,20,02,11,6338,2061,323,122,338,158,206,236,52,66,99,263,257,60,27,333,123,126,12,1778,1149,67,418,100,119,30,373,404
02,20,02,12,4310,1201,170,73,217,61,105,175,41,44,41,115,168,47,52,157,44,56,6,1724,919,22,653,377,56,9,157,305
02,20,02,13,4688,1739,227,91,296,96,149,167,200,59,70,209,164,32,33,203,74,76,6,1244,820,54,281,75,58,24,256,208
02,30,03,14,4352,759,132,39,111,64,61,58,60,35,10,80,72,25,12,138,34,68,0,2519,2169,43,246,39,73,12,80,419
02,30,03,15,4822,1016,121,61,178,81,77,111,95,25,33,132,126,43,31,197,41,62,6,2415,1903,36,327,61,71,12,121,436
02,30,03,16,2144,515,64,28,69,28,47,61,48,18,19,58,67,18,23,88,21,48,9,907,698,9,138,35,39,3,82,217
02,30,04,17,4497,1197,141,64,245,87,104,123,88,25,27,150,130,52,23,140,53,55,13,1805,1318,29,366,113,62,10,164,366
02,30,04,18,3855,1132,130,63,219,79,126,116,45,40,36,168,112,21,27,168,46,90,12,1331,895,34,301,78,81,0,178,236
02,30,04,19,5603,1695,304,86,289,80,204,195,89,32,28,228,114,18,38,292,94,90,10,1961,1535,45,195,37,48,0,245,366
02,40,05,20,2347,487,25,0,57,27,26,78,81,39,22,21,83,9,24,404,168,94,42,600,90,24,328,18,162,361,42,74
02,40,05,21,3311,946,106,30,146,57,81,131,75,61,30,50,196,46,53,497,188,167,27,562,97,31,232,6,113,363,73,118
02,40,05,22,3898,1417,170,67,240,74,120,223,55,56,33,146,142,45,24,452,174,148,35,614,162,41,220,17,93,317,125,116
02,40,06,23,6890,1466,112,59,180,49,105,251,184,103,33,105,425,67,111,969,347,281,85,1897,437,83,838,52,392,798,134,303
02,40,06,24,4710,1535,153,78,267,80,193,171,78,57,33,173,131,22,24,677,244,187,42,975,259,69,394,11,155,120,220,102
02,40,06,25,865,257,28,12,52,6,33,31,10,18,12,19,28,0,7,162,81,35,3,199,66,18,78,0,33,12,24,27
02,50,07,26,3702,1309,177,74,226,81,150,172,58,43,31,127,204,68,45,392,136,135,34,569,132,22,231,26,105,190,140,98
02,50,07,27,2701,1024,153,27,198,49,120,122,37,35,13,92,88,32,24,392,173,127,24,411,90,15,150,7,62,103,142,60
02,50,07,28,3705,1548,200,53,264,76,179,217,48,100,30,159,98,15,28,421,151,140,35,485,113,30,225,7,77,72,179,69
02,50,07,29,2076,808,113,23,136,68,84,115,42,44,24,65,81,38,10,239,97,78,19,272,64,13,124,18,31,118,85,55
02,50,08,30,1780,700,109,26,128,37,79,62,26,28,25,73,117,38,39,183,76,51,21,235,54,12,90,9,35,42,102,35
02,50,08,31,3388,1156,159,35,245,65,110,148,55,46,14,147,150,70,28,294,83,119,25,615,116,30,275,6,141,167,163,92
02,50,08,32,4452,1525,212,57,264,76,162,195,63,59,18,132,169,25,73,491,201,145,43,869,165,28,473,23,210,275,177,93
02,50,08,33,4242,1801,283,71,337,109,207,191,33,57,38,222,119,15,30,400,154,128,27,551,147,51,209,15,73,110,233,93
02,50,08,34,4316,1790,286,85,264,88,207,243,54,63,31,195,134,25,28,416,166,152,21,590,197,36,218,27,76,43,229,80
02,50,08,35,3796,1527,145,69,233,53,139,188,169,128,27,141,128,19,50,481,195,150,20,677,179,28,320,21,103,82,122,74
02,50,08,36,1337,458,40,21,52,24,42,62,24,34,15,36,62,7,21,211,89,52,13,174,34,16,84,3,16,77,53,59
03,10,01,01,914,349,18,9,16,27,18,105,60,15,6,12,48,15,12,175,55,51,3,170,19,13,69,6,11,3,24,15
03,10,01,02,1188,154,12,3,0,6,8,71,15,7,7,6,44,12,6,292,55,67,6,504,79,24,235,12,103,84,0,25
03,10,01,03,2608,385,4,16,22,3,4,198,36,25,9,6,139,27,47,827,182,187,43,1114,136,48,529,10,241,83,7,19
03,20,02,04,650,50,0,0,0,3,6,17,6,9,0,3,55,34,9,232,31,22,0,283,92,15,87,3,42,7,0,8
03,20,02,05,1713,536,37,19,71,18,12,175,58,41,31,44,77,7,30,299,89,114,16,361,83,37,111,6,31,46,102,54
03,20,02,06,1667,575,56,72,56,50,35,102,15,53,23,41,71,15,15,268,88,117,7,252,37,15,97,6,31,7,128,22
03,20,02,07,2391,739,66,18,74,34,18,195,81,96,12,31,130,35,53,415,176,105,32,631,158,57,257,24,112,53,27,84
03,20,03,08,854,258,10,21,15,3,24,77,18,18,9,16,34,3,12,200,80,29,48,178,33,24,57,9,24,19,7,39
03,20,03,09,1048,314,6,0,34,15,10,110,29,33,3,6,30,0,18,209,53,89,27,319,56,19,152,0,76,25,33,38
03,20,03,10,1426,398,18,24,30,12,12,181,39,12,3,15,62,25,12,427,177,83,65,406,76,6,179,27,68,19,15,39
03,30,04,11,2962,590,17,23,35,26,22,245,47,36,12,12,184,38,72,771,212,180,120,1118,93,67,503,9,279,56,12,41
03,30,04,12,614,194,11,6,12,9,15,44,28,9,3,16,18,0,9,206,50,86,22,76,3,0,30,10,7,6,10,9
03,30,04,13,313,88,3,12,0,9,0,42,7,0,6,6,23,0,11,64,32,14,12,45,9,3,14,7,4,19,16,30
03,30,05,14,800,386,6,18,3,24,9,79,36,177,4,6,27,3,13,156,27,62,19,152,37,7,59,3,6,25,6,34
03,30,05,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
03,30,05,16,2499,493,29,12,38,38,24,95,65,57,12,15,134,47,35,549,129,123,18,815,146,39,337,25,122,77,22,63
03,30,05,17,81,41,9,0,0,0,0,12,0,20,0,6,3,0,3,9,0,9,0,3,0,0,0,0,0,12,0,0
03,40,06,18,1103,310,28,12,15,12,14,133,40,3,6,9,40,0,21,183,63,12,57,387,190,12,68,9,9,24,10,102
03,40,06,19,2325,714,82,16,61,23,19,205,80,30,29,51,106,18,31,386,106,148,49,660,247,44,185,15,68,18,32,126
03,40,06,20,758,262,21,15,4,25,9,65,30,16,0,34,22,3,0,114,44,23,6,204,68,12,60,3,25,7,25,28
03,40,07,21,2969,1107,112,27,172,72,65,213,46,38,40,109,123,19,26,529,206,173,25,488,102,34,211,21,71,33,104,86
03,40,07,22,820,291,26,13,29,31,19,63,9,27,3,12,33,12,6,157,40,78,10,140,13,25,25,3,0,10,27,25
03,40,07,23,1861,562,53,27,86,21,49,112,42,37,6,46,53,18,13,346,122,120,14,468,93,16,213,14,75,36,75,28
03,40,07,24,1525,481,41,6,43,22,40,111,45,47,12,30,68,4,25,300,74,154,19,341,50,34,134,15,47,43,24,43
03,40,07,25,1122,290,21,0,22,5,20,95,14,23,15,27,72,12,35,168,55,51,31,352,41,30,164,12,82,16,10,79
03,40,08,26,1796,504,42,17,73,16,19,133,35,42,7,27,51,13,13,390,135,55,9,526,132,48,164,9,56,16,36,21
03,40,08,27,2601,943,86,33,175,66,90,206,56,28,21,67,62,13,15,399,144,138,21,448,89,28,153,18,43,45,101,51
03,40,08,28,1407,458,35,13,79,33,43,82,21,18,9,40,67,4,17,262,98,112,13,222,40,30,84,6,3,25,36,28
03,40,08,29,1504,401,37,9,53,16,25,97,26,28,18,22,66,12,9,286,103,106,7,356,49,3,142,22,43,42,33,21
03,40,08,30,1826,658,47,28,59,26,38,170,63,37,18,33,93,24,24,282,74,96,18,477,60,33,173,6,47,28,42,41
03,40,08,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03,50,09,32,1989,318,25,6,39,9,28,77,12,18,7,27,85,24,13,497,136,100,18,754,113,47,273,9,141,66,23,29
03,50,09,33,1607,563,54,20,32,30,31,149,77,31,13,43,56,3,19,280,89,108,19,265,41,29,98,9,27,44,49,24
03,50,09,34,3172,1176,108,41,219,52,62,239,101,70,22,87,127,18,59,562,206,194,35,538,103,44,190,6,83,95,96,44
03,50,09,35,1977,733,67,17,99,43,63,143,75,26,33,45,143,15,47,327,136,116,18,337,91,22,118,9,50,67,55,30
03,50,09,36,2508,830,59,34,98,35,51,125,78,106,23,58,160,54,54,400,149,136,30,456,57,22,239,15,129,132,47,37
03,50,10,37,1975,505,35,21,63,26,25,128,40,49,16,30,119,30,30,382,138,134,42,585,49,28,278,19,151,100,23,48
03,50,10,38,1344,267,10,15,22,16,12,98,3,8,7,21,62,15,16,305,152,77,7,460,26,24,195,3,73,78,16,32
03,60,11,39,1450,543,93,18,97,37,37,94,53,12,12,48,45,9,12,185,66,58,9,293,42,28,140,21,55,20,38,33
03,60,11,40,2097,858,109,37,130,60,76,101,38,71,9,87,50,7,7,283,90,132,22,354,69,24,171,6,58,3,103,49
03,60,11,41,2632,1004,134,24,138,83,90,113,15,62,28,120,96,0,35,405,148,156,18,376,65,26,183,19,67,28,146,44
03,60,11,42,4191,1804,295,73,341,154,149,191,59,65,31,233,117,22,37,434,194,160,12,433,102,50,202,20,61,50,246,58
03,60,12,43,2191,859,124,51,131,80,77,104,24,41,9,94,36,0,9,276,109,104,15,312,81,24,109,15,24,51,118,21
03,60,12,44,2278,897,114,39,156,56,105,147,33,19,16,118,76,15,24,277,117,85,16,260,52,25,106,13,32,70,92,34
03,60,12,45,4349,1448,126,58,282,66,143,225,94,78,34,124,130,19,31,647,278,196,46,888,147,83,390,36,151,182,136,80
03,60,13,46,2347,899,131,32,163,60,92,105,22,42,16,89,68,21,16,317,142,89,10,302,75,20,158,15,50,29,172,34
03,60,13,47,3268,1360,211,64,242,99,114,172,41,43,30,171,81,3,18,328,122,106,15,356,65,44,147,9,65,30,217,60
03,60,13,48,2690,1054,159,46,189,97,101,123,23,26,16,148,52,9,9,302,136,90,22,269,66,24,83,3,35,14,220,52
03,60,14,49,2234,515,22,28,78,6,42,125,62,26,13,20,68,3,3,364,97,136,25,650,108,18,282,13,129,295,18,59
03,60,14,50,2566,440,18,26,23,0,13,42,91,148,3,21,125,50,66,675,90,273,13,1083,120,18,559,21,283,146,26,12
03,60,14,51,2209,828,121,26,137,44,60,113,33,54,15,81,63,12,15,328,123,139,12,342,52,46,158,13,53,64,79,55
03,60,14,52,1966,578,36,18,95,28,53,103,44,39,9,55,53,15,15,281,113,98,6,316,72,14,123,3,56,150,82,75
03,60,14,53,1161,373,32,8,57,15,48,75,12,22,12,28,31,3,10,162,77,49,3,177,71,10,52,7,9,33,59,27
03,70,15,54,4750,1755,236,69,344,150,205,159,38,63,32,212,112,31,24,605,245,175,30,636,161,56,231,24,83,78,371,66
03,70,15,55,2636,1093,173,41,180,110,90,114,46,27,20,164,74,10,15,287,119,97,12,250,60,24,78,12,13,51,188,35
03,70,15,56,3558,1281,157,75,213,90,125,110,54,41,37,175,84,6,11,498,221,117,15,459,92,69,176,7,58,46,281,71
03,70,16,57,1090,338,39,9,63,21,21,45,21,36,0,21,34,6,19,199,88,43,23,263,67,4,110,13,45,50,41,12
03,70,16,58,2909,1251,236,38,154,94,140,163,51,37,16,132,68,12,18,342,112,138,6,287,82,10,112,12,33,77,165,34
03,70,16,59,3588,1363,164,41,223,115,136,145,78,38,31,137,76,9,18,468,192,172,16,411,84,50,170,7,43,116,224,62
03,70,16,60,3931,1544,232,69,247,126,108,206,28,96,18,217,101,15,36,507,192,199,19,442,125,36,182,22,64,94,287,83
04,10,01,01,6147,1739,25,36,99,30,37,960,163,153,98,25,649,97,142,660,213,208,56,2207,776,197,715,97,235,76,31,353
04,10,01,02,4569,1042,16,34,50,9,16,569,138,79,30,6,278,36,113,673,200,228,89,2058,818,108,836,227,269,75,9,369
04,20,02,03,451,97,13,0,16,9,3,19,6,0,6,13,22,9,4,97,7,73,0,91,23,24,19,3,0,0,27,22
04,20,02,04,1241,281,6,18,35,19,12,86,7,33,3,15,67,9,30,308,46,201,3,226,38,42,78,4,19,19,12,25
04,20,02,05,827,255,30,9,17,18,16,57,7,13,15,30,36,12,9,141,15,97,3,144,47,33,22,3,6,10,28,40
04,20,02,06,851,240,15,12,21,24,6,74,9,9,12,29,30,4,10,194,39,101,10,137,37,30,36,0,13,6,38,44
04,20,02,07,1060,269,18,14,34,15,31,50,28,22,0,19,19,3,6,196,54,107,7,284,55,47,101,3,20,9,31,18
04,20,03,08,2336,606,42,32,56,37,31,150,60,58,19,21,113,21,58,385,76,137,27,671,149,83,249,28,101,13,65,95
04,20,03,09,2015,540,29,29,58,35,19,163,27,27,37,55,163,25,55,260,88,99,15,512,139,100,167,13,47,13,42,144
04,20,03,10,2812,785,57,41,76,66,38,219,18,74,34,69,118,13,27,442,153,175,16,762,253,105,298,18,73,35,91,146
04,20,03,11,3086,803,50,44,100,37,29,205,70,90,47,40,168,26,34,460,132,173,17,939,310,92,362,41,100,50,59,154
04,30,04,12,2623,547,28,31,53,10,29,150,53,33,32,25,122,22,34,533,239,181,22,717,186,135,275,42,70,16,64,120
04,30,04,13,4784,1034,89,56,123,65,71,274,65,48,34,39,261,27,103,540,188,188,36,1952,1057,109,553,51,190,70,106,304
04,30,04,14,4157,1324,132,58,185,73,94,283,62,138,69,71,267,60,80,620,188,249,36,944,417,110,255,54,52,33,139,192
04,30,04,15,2534,730,66,54,68,32,43,215,36,31,12,62,73,15,18,546,209,174,19,502,165,85,154,13,40,31,108,110
04,30,04,16,5055,1485,169,84,188,89,124,288,57,94,82,136,306,60,115,728,170,347,31,1006,272,152,317,48,77,68,183,218
04,30,05,17,4689,1203,112,77,155,47,64,302,109,123,48,60,237,47,53,577,193,226,29,1461,586,139,444,109,77,86,89,288
04,30,05,18,2755,721,44,42,76,56,35,244,55,33,19,24,146,40,58,309,101,125,16,892,313,95,313,61,82,53,47,194
04,30,06,19,4243,1106,92,82,144,39,44,291,67,79,87,63,288,45,93,819,257,375,24,1051,362,159,370,75,59,43,97,260
04,30,06,20,2444,597,27,38,73,16,21,169,42,47,28,32,138,16,66,446,142,213,15,656,274,57,183,37,39,29,59,154
04,30,06,21,5262,1370,89,96,150,87,57,329,109,120,118,84,369,64,124,775,231,334,35,1514,577,208,519,86,141,77,156,365
04,30,06,22,3122,670,67,58,70,35,46,157,52,31,33,22,132,28,27,683,205,306,33,879,316,117,313,52,56,59,63,220
04,30,06,23,6820,1765,162,116,232,89,139,335,141,132,103,105,464,58,149,886,288,353,39,1670,595,120,596,150,77,130,200,333
04,30,06,24,4258,1281,154,92,206,82,99,175,58,79,69,113,299,26,166,584,157,269,21,802,225,128,294,49,50,49,221,150
04,40,07,25,58,27,0,0,0,0,0,3,0,12,0,3,3,0,0,9,0,6,0,12,0,3,9,0,6,0,0,4
04,40,07,26,2394,550,56,27,51,40,33,84,40,65,18,50,75,15,15,650,202,287,19,536,132,92,185,18,24,14,130,112
04,40,07,27,3566,999,69,67,91,31,25,345,58,62,81,72,224,50,44,806,286,299,25,756,253,115,218,30,50,42,85,211
04,40,07,28,1281,326,26,15,32,15,9,101,3,24,19,27,62,4,27,416,175,142,9,248,60,58,57,3,20,3,42,78
04,40,07,29,1176,299,24,18,34,15,21,59,8,35,9,29,54,16,19,429,146,208,6,166,41,41,40,0,6,4,36,37
04,40,08,30,4027,867,46,19,79,62,49,270,61,68,60,35,169,22,49,1120,437,453,14,1004,257,195,308,45,97,43,81,246
04,40,08,31,464,129,19,6,6,0,13,31,4,7,0,9,18,6,6,119,39,40,0,76,3,15,43,4,10,0,24,28
04,40,08,32,1866,538,71,40,80,30,21,131,22,30,21,22,115,18,54,339,125,134,15,406,87,94,160,18,26,13,65,97
04,40,08,33,1551,487,15,15,33,19,15,255,29,8,28,9,100,33,33,220,85,56,12,459,174,77,152,6,54,19,29,74
04,40,08,34,1174,321,24,15,37,16,12,97,15,18,15,22,74,23,15,225,57,100,4,230,96,39,50,6,12,9,53,58
04,40,08,35,2944,903,85,55,111,47,44,229,28,58,55,72,154,25,43,382,158,120,19,597,172,65,235,24,48,22,177,149
04,50,09,36,2461,687,74,37,79,42,31,142,34,62,22,45,135,21,59,464,144,164,26,597,150,51,289,18,119,22,116,112
04,50,09,37,3328,878,83,56,92,47,39,243,53,44,34,97,160,18,66,782,233,321,34,619,155,104,199,10,47,37,124,179
04,50,09,38,3972,1102,108,87,169,41,45,280,41,78,43,78,242,42,94,764,247,258,26,832,188,166,315,62,57,60,107,214
04,50,09,39,3418,847,49,42,89,38,26,252,59,87,62,37,248,49,68,693,223,213,37,885,263,99,310,35,72,28,71,223
04,50,10,40,2679,802,90,35,96,59,63,175,28,36,19,82,146,33,41,420,121,186,24,497,143,102,165,12,25,40,162,104
04,50,10,41,2544,642,72,44,113,41,65,107,12,30,31,96,106,6,50,646,125,413,3,437,144,61,159,31,34,27,141,119
04,50,10,42,2155,566,45,28,71,40,21,88,20,128,21,44,106,9,42,461,117,236,10,471,139,46,211,34,62,50,81,85
04,50,10,43,5238,1392,126,93,176,108,88,267,84,74,77,98,244,30,55,1494,452,693,34,854,261,141,231,25,53,37,207,228
04,50,10,44,2459,688,58,41,71,39,35,165,43,59,48,55,160,34,50,543,179,272,9,447,110,52,172,20,72,28,88,93
04,50,10,45,4483,1328,126,108,175,84,79,301,65,97,80,93,232,28,72,819,276,317,31,1023,345,126,378,65,67,23,200,209
04,50,11,46,2042,610,28,34,92,28,22,146,64,55,52,31,231,38,87,279,113,112,9,484,168,37,163,32,55,29,41,127
04,50,11,47,2414,710,69,39,79,21,31,159,16,56,82,46,192,28,49,374,148,116,9,586,190,84,227,34,91,16,80,142
04,50,11,48,2214,549,46,31,55,24,37,109,52,39,69,31,183,41,39,348,91,146,9,689,176,47,300,12,152,31,39,156
04,50,11,49,4223,1190,115,115,170,80,64,230,62,67,48,77,306,121,83,670,176,310,18,976,211,99,514,62,238,38,146,195
04,50,11,50,1246,371,48,33,37,22,15,75,21,30,26,29,82,24,26,187,74,62,0,242,104,31,79,3,25,34,30,68
04,50,11,51,2630,894,109,54,151,31,59,177,54,52,44,49,165,28,59,281,77,118,16,569,155,62,204,44,57,25,80,106
04,50,11,52,3064,836,77,55,132,34,38,148,26,48,80,72,193,36,39,505,159,192,19,728,236,55,287,41,68,30,116,104
04,50,11,53,3381,915,82,53,105,43,80,235,46,32,52,43,197,24,65,523,230,170,30,828,305,66,291,42,90,49,93,195
05,10,01,01,1069,258,3,3,10,18,0,122,9,26,24,6,67,9,34,205,47,106,18,316,88,19,135,15,42,15,18,102
05,10,01,02,1196,312,3,3,32,6,6,135,45,20,12,12,139,42,64,178,52,84,15,412,124,24,167,24,85,3,0,51
05,10,01,03,3141,810,12,20,46,24,18,335,98,86,72,25,321,78,121,389,99,150,67,1187,506,71,323,54,80,40,9,253
